"Heaving frequency in [Hz],  from motor excitations",Wind speed [m/s],0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1.0,10,4.042515,0.0,0.0,0.0,0.0,3.8929534,0.0,3.963215,0.0,2.8582196,0.0,0.0,0.0,0.0,3.8977284,0.0,0.0,0.0,2.8314052,0.0,0.0,2.2643688,0.0,0.0,0.0,1.6003944,2.0321596,2.3898373,3.6931245,2.8886065,3.4617488,4.3206263,0.0,0.0,1.9741157,0.0,0.0,2.3388495,3.509673,4.6227427,0.0,2.6840045,2.4109695,0.0,0.0,0.0,3.8047514,0.0,4.4261246,0.0,4.1645937,0.0,0.0,0.0,0.0,0.0,2.639635,3.9537392,1.6178911,0.0,0.0,3.574185,0.0,0.0,0.0,0.0,0.55904025,0.0,2.968905,4.465463,3.6240084,0.0,0.0,4.279246,0.0,0.0,0.0,5.1032157,0.0,0.0,3.6744654,0.0,0.0,2.8149414,0.0,1.0000427,5.198503,0.0,3.958622,4.536809,4.1108193,3.4133139,0.0,2.4205875,3.894958,2.3483605,0.0,3.7596421,3.2191243,0.0,2.5640168,0.0,3.1443994,1.9532802,0.0,0.0,0.0,0.0,2.0367503,0.0,3.3658423,3.7957804,0.0,4.3764505,0.0,4.203545,0.0,0.0,3.2319334,0.0,3.3682768,3.2528749,4.6741643,1.802387,0.0,0.0,3.3457737,2.9395177
1.0,10,4.0425143,0.0,0.0,0.0,0.0,3.8929536,0.0,3.963215,0.0,2.85822,0.0,0.0,0.0,0.0,3.897728,0.0,0.0,0.0,2.8314052,0.0,0.0,2.264367,0.0,0.0,0.0,1.6003941,2.0321596,2.3898377,3.6931243,2.8886068,3.4617476,4.3206253,0.0,0.0,1.974116,0.0,0.0,2.3388495,3.5096743,4.6227417,0.0,2.6840048,2.4109688,0.0,0.0,0.0,3.8047526,0.0,4.4261255,0.0,4.1645927,0.0,0.0,0.0,0.0,0.0,2.6396348,3.9537387,1.617891,0.0,0.0,3.5741844,0.0,0.0,0.0,0.0,0.55903995,0.0,2.9689054,4.465462,3.6240077,0.0,0.0,4.279247,0.0,0.0,0.0,5.1032147,0.0,0.0,3.674466,0.0,0.0,2.8149414,0.0,1.000043,5.198504,0.0,3.958623,4.5368085,4.11082,3.4133136,0.0,2.4205875,3.8949585,2.3483603,0.0,3.7596421,3.2191238,0.0,2.5640166,0.0,3.1443994,1.953281,0.0,0.0,0.0,0.0,2.0367513,0.0,3.3658416,3.7957807,0.0,4.3764515,0.0,4.203544,0.0,0.0,3.2319329,0.0,3.3682766,3.2528744,4.674164,1.8023874,0.0,0.0,3.3457742,2.939518
1.0,20,4.0425134,0.0,0.0,0.0,0.0,3.8929532,0.0,3.9632108,0.0,2.8582265,0.0,0.0,0.0,0.0,3.897733,0.0,0.0,0.0,2.8314102,0.0,0.0,2.2643762,0.0,0.0,0.0,1.6003867,2.0321543,2.389845,3.6931257,2.8886034,3.4617455,4.320627,0.0,0.0,1.9741204,0.0,0.0,2.3388464,3.5096757,4.622745,0.0,2.684,2.4109635,0.0,0.0,0.0,3.804749,0.0,4.4261255,0.0,4.164598,0.0,0.0,0.0,0.0,0.0,2.6396313,3.95374,1.6178932,0.0,0.0,3.5741906,0.0,0.0,0.0,0.0,0.55904067,0.0,2.9689085,4.465469,3.6240087,0.0,0.0,4.279244,0.0,0.0,0.0,5.1032186,0.0,0.0,3.6744623,0.0,0.0,2.8149374,0.0,1.0000473,5.1984982,0.0,3.958626,4.5368123,4.1108165,3.413308,0.0,2.4205842,3.8949568,2.3483546,0.0,3.7596455,3.2191277,0.0,2.5640182,0.0,3.144399,1.9532775,0.0,0.0,0.0,0.0,2.0367532,0.0,3.3658397,3.795782,0.0,4.376445,0.0,4.203547,0.0,0.0,3.2319324,0.0,3.3682716,3.2528687,4.674162,1.8023796,0.0,0.0,3.3457813,2.9395175
1.0,20,4.0425115,0.0,0.0,0.0,0.0,3.8929524,0.0,3.9632108,0.0,2.8582268,0.0,0.0,0.0,0.0,3.8977337,0.0,0.0,0.0,2.8314092,0.0,0.0,2.2643774,0.0,0.0,0.0,1.600386,2.0321536,2.3898451,3.6931252,2.888603,3.461744,4.320627,0.0,0.0,1.9741216,0.0,0.0,2.3388453,3.5096753,4.622746,0.0,2.6839986,2.4109628,0.0,0.0,0.0,3.8047483,0.0,4.426125,0.0,4.164599,0.0,0.0,0.0,0.0,0.0,2.6396322,3.9537394,1.6178936,0.0,0.0,3.5741897,0.0,0.0,0.0,0.0,0.5590407,0.0,2.9689102,4.4654694,3.624008,0.0,0.0,4.2792444,0.0,0.0,0.0,5.103218,0.0,0.0,3.6744616,0.0,0.0,2.814938,0.0,1.0000477,5.198498,0.0,3.9586253,4.536812,4.110816,3.4133086,0.0,2.4205832,3.894956,2.348353,0.0,3.7596455,3.2191274,0.0,2.5640168,0.0,3.144398,1.9532777,0.0,0.0,0.0,0.0,2.036753,0.0,3.3658392,3.7957833,0.0,4.3764443,0.0,4.2035465,0.0,0.0,3.231933,0.0,3.368272,3.252868,4.6741605,1.8023795,0.0,0.0,3.3457818,2.9395175
1.0,20,4.042513,0.0,0.0,0.0,0.0,3.8929524,0.0,3.9632118,0.0,2.8582258,0.0,0.0,0.0,0.0,3.8977332,0.0,0.0,0.0,2.831408,0.0,0.0,2.2643764,0.0,0.0,0.0,1.6003854,2.0321538,2.3898451,3.6931245,2.8886025,3.4617445,4.3206277,0.0,0.0,1.9741206,0.0,0.0,2.3388467,3.5096743,4.622745,0.0,2.6839998,2.4109643,0.0,0.0,0.0,3.8047478,0.0,4.4261255,0.0,4.1645985,0.0,0.0,0.0,0.0,0.0,2.639632,3.9537404,1.6178943,0.0,0.0,3.57419,0.0,0.0,0.0,0.0,0.5590401,0.0,2.9689095,4.465469,3.624008,0.0,0.0,4.2792444,0.0,0.0,0.0,5.103218,0.0,0.0,3.6744626,0.0,0.0,2.8149378,0.0,1.0000467,5.1984973,0.0,3.958626,4.536812,4.110817,3.4133077,0.0,2.4205835,3.8949556,2.3483548,0.0,3.7596462,3.2191277,0.0,2.564018,0.0,3.1443982,1.9532765,0.0,0.0,0.0,0.0,2.0367527,0.0,3.36584,3.7957828,0.0,4.3764453,0.0,4.203548,0.0,0.0,3.2319348,0.0,3.3682725,3.252868,4.6741614,1.8023808,0.0,0.0,3.3457818,2.9395177
1.0,20,4.0425134,0.0,0.0,0.0,0.0,3.8929532,0.0,3.9632113,0.0,2.8582263,0.0,0.0,0.0,0.0,3.8977327,0.0,0.0,0.0,2.8314092,0.0,0.0,2.2643766,0.0,0.0,0.0,1.6003867,2.032154,2.3898454,3.6931245,2.8886034,3.4617443,4.3206277,0.0,0.0,1.9741201,0.0,0.0,2.3388457,3.5096743,4.6227455,0.0,2.6839988,2.4109635,0.0,0.0,0.0,3.8047476,0.0,4.4261255,0.0,4.164599,0.0,0.0,0.0,0.0,0.0,2.6396322,3.9537413,1.6178933,0.0,0.0,3.57419,0.0,0.0,0.0,0.0,0.55904037,0.0,2.9689093,4.465469,3.6240082,0.0,0.0,4.279244,0.0,0.0,0.0,5.103218,0.0,0.0,3.6744614,0.0,0.0,2.8149374,0.0,1.0000468,5.198498,0.0,3.9586256,4.536812,4.1108165,3.4133074,0.0,2.4205835,3.8949566,2.3483536,0.0,3.759646,3.2191277,0.0,2.5640175,0.0,3.1443977,1.9532776,0.0,0.0,0.0,0.0,2.0367532,0.0,3.36584,3.7957814,0.0,4.3764453,0.0,4.2035465,0.0,0.0,3.2319334,0.0,3.368272,3.2528677,4.6741614,1.8023802,0.0,0.0,3.3457816,2.939517
1.0,20,4.042513,0.0,0.0,0.0,0.0,3.8929524,0.0,3.9632123,0.0,2.8582268,0.0,0.0,0.0,0.0,3.8977334,0.0,0.0,0.0,2.8314092,0.0,0.0,2.2643766,0.0,0.0,0.0,1.6003859,2.0321543,2.3898447,3.6931252,2.8886032,3.461745,4.3206277,0.0,0.0,1.9741206,0.0,0.0,2.338847,3.509675,4.622746,0.0,2.6839993,2.4109638,0.0,0.0,0.0,3.8047478,0.0,4.426126,0.0,4.1645985,0.0,0.0,0.0,0.0,0.0,2.6396315,3.9537404,1.6178931,0.0,0.0,3.5741906,0.0,0.0,0.0,0.0,0.55904055,0.0,2.9689095,4.465469,3.6240084,0.0,0.0,4.279244,0.0,0.0,0.0,5.1032186,0.0,0.0,3.674462,0.0,0.0,2.8149376,0.0,1.0000468,5.1984973,0.0,3.9586256,4.536812,4.110817,3.4133081,0.0,2.4205835,3.894956,2.3483539,0.0,3.7596464,3.2191281,0.0,2.5640178,0.0,3.1443977,1.9532775,0.0,0.0,0.0,0.0,2.036753,0.0,3.3658397,3.7957823,0.0,4.3764443,0.0,4.203547,0.0,0.0,3.2319338,0.0,3.3682716,3.252868,4.6741614,1.80238,0.0,0.0,3.3457825,2.9395177
1.0,20,4.042513,0.0,0.0,0.0,0.0,3.8929536,0.0,3.9632113,0.0,2.8582273,0.0,0.0,0.0,0.0,3.897733,0.0,0.0,0.0,2.8314095,0.0,0.0,2.264377,0.0,0.0,0.0,1.6003858,2.0321531,2.3898454,3.6931248,2.888603,3.4617448,4.3206267,0.0,0.0,1.9741209,0.0,0.0,2.338846,3.5096757,4.6227455,0.0,2.6839988,2.4109626,0.0,0.0,0.0,3.8047478,0.0,4.4261265,0.0,4.1646,0.0,0.0,0.0,0.0,0.0,2.6396325,3.9537404,1.6178929,0.0,0.0,3.5741904,0.0,0.0,0.0,0.0,0.55904055,0.0,2.9689097,4.4654694,3.6240087,0.0,0.0,4.2792444,0.0,0.0,0.0,5.103218,0.0,0.0,3.674462,0.0,0.0,2.814937,0.0,1.0000477,5.198498,0.0,3.958626,4.5368123,4.110817,3.4133074,0.0,2.4205835,3.8949564,2.3483531,0.0,3.7596464,3.2191277,0.0,2.5640173,0.0,3.1443985,1.953278,0.0,0.0,0.0,0.0,2.0367532,0.0,3.365839,3.7957826,0.0,4.3764443,0.0,4.203546,0.0,0.0,3.2319336,0.0,3.3682714,3.2528682,4.6741605,1.80238,0.0,0.0,3.345782,2.9395175
1.0,20,4.042512,0.0,0.0,0.0,0.0,3.8929534,0.0,3.9632103,0.0,2.8582265,0.0,0.0,0.0,0.0,3.8977337,0.0,0.0,0.0,2.8314092,0.0,0.0,2.2643774,0.0,0.0,0.0,1.6003857,2.0321527,2.3898468,3.6931255,2.8886042,3.4617457,4.3206267,0.0,0.0,1.9741211,0.0,0.0,2.338847,3.5096755,4.622746,0.0,2.6839993,2.4109623,0.0,0.0,0.0,3.8047469,0.0,4.4261265,0.0,4.1645994,0.0,0.0,0.0,0.0,0.0,2.6396325,3.953739,1.6178933,0.0,0.0,3.5741904,0.0,0.0,0.0,0.0,0.55904055,0.0,2.968911,4.46547,3.6240091,0.0,0.0,4.2792454,0.0,0.0,0.0,5.103219,0.0,0.0,3.6744616,0.0,0.0,2.8149376,0.0,1.0000477,5.1984973,0.0,3.958625,4.536813,4.110817,3.413308,0.0,2.4205835,3.894956,2.3483534,0.0,3.7596457,3.219128,0.0,2.564017,0.0,3.1443977,1.9532784,0.0,0.0,0.0,0.0,2.036753,0.0,3.3658383,3.7957828,0.0,4.376445,0.0,4.2035465,0.0,0.0,3.2319329,0.0,3.3682716,3.252868,4.67416,1.8023797,0.0,0.0,3.345783,2.9395173
1.0,20,4.0425134,0.0,0.0,0.0,0.0,3.8929532,0.0,3.9632108,0.0,2.8582273,0.0,0.0,0.0,0.0,3.8977337,0.0,0.0,0.0,2.8314087,0.0,0.0,2.2643783,0.0,0.0,0.0,1.6003847,2.0321531,2.389845,3.6931233,2.8886015,3.4617438,4.320627,0.0,0.0,1.9741213,0.0,0.0,2.338846,3.5096753,4.622745,0.0,2.6839976,2.4109628,0.0,0.0,0.0,3.8047473,0.0,4.4261255,0.0,4.164599,0.0,0.0,0.0,0.0,0.0,2.6396325,3.95374,1.6178939,0.0,0.0,3.574191,0.0,0.0,0.0,0.0,0.55904,0.0,2.9689095,4.46547,3.6240077,0.0,0.0,4.279244,0.0,0.0,0.0,5.103218,0.0,0.0,3.6744614,0.0,0.0,2.8149374,0.0,1.0000476,5.198497,0.0,3.9586265,4.536813,4.1108165,3.4133065,0.0,2.4205823,3.8949556,2.3483536,0.0,3.759646,3.2191284,0.0,2.564018,0.0,3.1443973,1.9532771,0.0,0.0,0.0,0.0,2.0367537,0.0,3.3658392,3.795783,0.0,4.376444,0.0,4.2035484,0.0,0.0,3.2319338,0.0,3.3682716,3.252866,4.6741605,1.8023798,0.0,0.0,3.3457828,2.939518
1.0,20,4.042514,0.0,0.0,0.0,0.0,3.8929522,0.0,3.9632094,0.0,2.8582268,0.0,0.0,0.0,0.0,3.8977342,0.0,0.0,0.0,2.831409,0.0,0.0,2.2643785,0.0,0.0,0.0,1.600384,2.0321534,2.3898454,3.693123,2.888602,3.461744,4.320627,0.0,0.0,1.9741211,0.0,0.0,2.3388464,3.509675,4.6227446,0.0,2.6839986,2.4109633,0.0,0.0,0.0,3.804747,0.0,4.4261246,0.0,4.1645985,0.0,0.0,0.0,0.0,0.0,2.6396315,3.9537394,1.6178946,0.0,0.0,3.5741918,0.0,0.0,0.0,0.0,0.55904,0.0,2.9689095,4.46547,3.6240087,0.0,0.0,4.279244,0.0,0.0,0.0,5.1032186,0.0,0.0,3.6744623,0.0,0.0,2.814938,0.0,1.0000472,5.198496,0.0,3.9586275,4.5368123,4.1108165,3.4133055,0.0,2.4205828,3.894954,2.3483539,0.0,3.7596464,3.2191281,0.0,2.564018,0.0,3.1443975,1.9532757,0.0,0.0,0.0,0.0,2.0367537,0.0,3.3658392,3.7957828,0.0,4.376444,0.0,4.2035484,0.0,0.0,3.2319353,0.0,3.3682714,3.2528656,4.674161,1.8023793,0.0,0.0,3.3457835,2.9395182
1.0,20,4.042514,0.0,0.0,0.0,0.0,3.8929532,0.0,3.9632123,0.0,2.8582265,0.0,0.0,0.0,0.0,3.8977332,0.0,0.0,0.0,2.8314095,0.0,0.0,2.2643778,0.0,0.0,0.0,1.6003852,2.0321546,2.3898458,3.6931226,2.8886025,3.4617443,4.3206277,0.0,0.0,1.9741209,0.0,0.0,2.3388464,3.5096762,4.6227446,0.0,2.683998,2.410963,0.0,0.0,0.0,3.8047476,0.0,4.4261246,0.0,4.164599,0.0,0.0,0.0,0.0,0.0,2.6396322,3.9537408,1.6178943,0.0,0.0,3.574191,0.0,0.0,0.0,0.0,0.5590399,0.0,2.9689095,4.465469,3.6240084,0.0,0.0,4.2792444,0.0,0.0,0.0,5.103218,0.0,0.0,3.6744618,0.0,0.0,2.8149374,0.0,1.0000473,5.1984982,0.0,3.9586267,4.5368123,4.1108174,3.413307,0.0,2.4205823,3.8949556,2.3483534,0.0,3.759647,3.2191284,0.0,2.5640182,0.0,3.1443975,1.9532771,0.0,0.0,0.0,0.0,2.036754,0.0,3.3658397,3.7957814,0.0,4.3764443,0.0,4.203547,0.0,0.0,3.2319336,0.0,3.3682716,3.2528675,4.674161,1.8023798,0.0,0.0,3.345783,2.9395173
1.0,20,4.042514,0.0,0.0,0.0,0.0,3.892953,0.0,3.9632094,0.0,2.858227,0.0,0.0,0.0,0.0,3.8977349,0.0,0.0,0.0,2.8314092,0.0,0.0,2.2643776,0.0,0.0,0.0,1.600385,2.0321534,2.3898456,3.6931238,2.8886027,3.4617453,4.320627,0.0,0.0,1.9741209,0.0,0.0,2.3388474,3.5096762,4.622744,0.0,2.683999,2.4109626,0.0,0.0,0.0,3.8047476,0.0,4.426126,0.0,4.164599,0.0,0.0,0.0,0.0,0.0,2.6396322,3.953739,1.6178939,0.0,0.0,3.574192,0.0,0.0,0.0,0.0,0.55904,0.0,2.9689097,4.465469,3.6240098,0.0,0.0,4.279245,0.0,0.0,0.0,5.103218,0.0,0.0,3.674462,0.0,0.0,2.814938,0.0,1.0000476,5.1984973,0.0,3.9586282,4.5368123,4.110818,3.4133055,0.0,2.4205835,3.894955,2.3483539,0.0,3.7596462,3.219128,0.0,2.564019,0.0,3.1443975,1.9532771,0.0,0.0,0.0,0.0,2.0367537,0.0,3.36584,3.795782,0.0,4.3764443,0.0,4.2035475,0.0,0.0,3.2319343,0.0,3.3682709,3.2528665,4.674161,1.8023793,0.0,0.0,3.3457835,2.9395173
1.0,20,4.0425143,0.0,0.0,0.0,0.0,3.8929539,0.0,3.9632099,0.0,2.858228,0.0,0.0,0.0,0.0,3.8977334,0.0,0.0,0.0,2.8314087,0.0,0.0,2.264379,0.0,0.0,0.0,1.6003841,2.0321522,2.3898478,3.693123,2.888602,3.4617438,4.3206267,0.0,0.0,1.9741213,0.0,0.0,2.3388457,3.5096762,4.622745,0.0,2.6839976,2.4109607,0.0,0.0,0.0,3.8047476,0.0,4.4261255,0.0,4.1646004,0.0,0.0,0.0,0.0,0.0,2.6396325,3.9537404,1.6178946,0.0,0.0,3.5741913,0.0,0.0,0.0,0.0,0.5590402,0.0,2.9689116,4.46547,3.6240082,0.0,0.0,4.2792454,0.0,0.0,0.0,5.1032176,0.0,0.0,3.6744606,0.0,0.0,2.814937,0.0,1.0000489,5.1984973,0.0,3.9586267,4.5368133,4.1108165,3.4133046,0.0,2.4205828,3.894955,2.3483531,0.0,3.7596474,3.219128,0.0,2.5640182,0.0,3.144398,1.9532782,0.0,0.0,0.0,0.0,2.0367534,0.0,3.3658378,3.7957819,0.0,4.376444,0.0,4.203547,0.0,0.0,3.2319338,0.0,3.368271,3.252866,4.6741595,1.8023791,0.0,0.0,3.3457837,2.9395175
1.0,20,4.042513,0.0,0.0,0.0,0.0,3.8929539,0.0,3.9632103,0.0,2.8582275,0.0,0.0,0.0,0.0,3.8977346,0.0,0.0,0.0,2.8314087,0.0,0.0,2.2643797,0.0,0.0,0.0,1.6003828,2.0321524,2.3898456,3.693123,2.8886013,3.4617436,4.320628,0.0,0.0,1.9741218,0.0,0.0,2.3388467,3.509676,4.622743,0.0,2.683998,2.410962,0.0,0.0,0.0,3.8047469,0.0,4.4261246,0.0,4.1646,0.0,0.0,0.0,0.0,0.0,2.639632,3.953739,1.6178956,0.0,0.0,3.5741913,0.0,0.0,0.0,0.0,0.55903983,0.0,2.9689105,4.465469,3.624009,0.0,0.0,4.279245,0.0,0.0,0.0,5.103218,0.0,0.0,3.6744618,0.0,0.0,2.8149376,0.0,1.0000483,5.1984963,0.0,3.9586277,4.5368133,4.110816,3.413305,0.0,2.420582,3.8949537,2.3483536,0.0,3.7596467,3.2191284,0.0,2.5640182,0.0,3.1443968,1.9532765,0.0,0.0,0.0,0.0,2.0367548,0.0,3.3658392,3.7957835,0.0,4.3764434,0.0,4.2035475,0.0,0.0,3.2319348,0.0,3.3682716,3.2528646,4.6741595,1.8023793,0.0,0.0,3.3457837,2.9395185
1.0,20,4.042513,0.0,0.0,0.0,0.0,3.892954,0.0,3.963209,0.0,2.8582277,0.0,0.0,0.0,0.0,3.8977332,0.0,0.0,0.0,2.831408,0.0,0.0,2.2643795,0.0,0.0,0.0,1.6003835,2.0321512,2.389848,3.693123,2.888602,3.4617438,4.3206267,0.0,0.0,1.974122,0.0,0.0,2.3388467,3.5096757,4.622744,0.0,2.6839972,2.41096,0.0,0.0,0.0,3.8047469,0.0,4.426124,0.0,4.1646,0.0,0.0,0.0,0.0,0.0,2.639632,3.95374,1.617895,0.0,0.0,3.5741916,0.0,0.0,0.0,0.0,0.55904007,0.0,2.9689116,4.46547,3.6240084,0.0,0.0,4.279245,0.0,0.0,0.0,5.103219,0.0,0.0,3.6744606,0.0,0.0,2.8149369,0.0,1.0000492,5.1984963,0.0,3.9586253,4.536813,4.1108155,3.4133046,0.0,2.420582,3.8949552,2.348353,0.0,3.7596474,3.2191274,0.0,2.564017,0.0,3.1443973,1.9532784,0.0,0.0,0.0,0.0,2.036754,0.0,3.3658373,3.7957828,0.0,4.3764443,0.0,4.203548,0.0,0.0,3.2319338,0.0,3.3682716,3.2528658,4.6741586,1.8023794,0.0,0.0,3.3457835,2.939517
1.0,20,4.0425124,0.0,0.0,0.0,0.0,3.892954,0.0,3.9632099,0.0,2.858227,0.0,0.0,0.0,0.0,3.897734,0.0,0.0,0.0,2.8314085,0.0,0.0,2.264379,0.0,0.0,0.0,1.6003835,2.0321517,2.3898454,3.6931236,2.8886015,3.461743,4.3206286,0.0,0.0,1.9741218,0.0,0.0,2.3388462,3.5096753,4.622744,0.0,2.6839972,2.4109616,0.0,0.0,0.0,3.804747,0.0,4.426125,0.0,4.164599,0.0,0.0,0.0,0.0,0.0,2.6396322,3.9537394,1.6178949,0.0,0.0,3.574191,0.0,0.0,0.0,0.0,0.55903995,0.0,2.9689102,4.46547,3.6240075,0.0,0.0,4.2792444,0.0,0.0,0.0,5.103219,0.0,0.0,3.67446,0.0,0.0,2.814938,0.0,1.0000482,5.1984963,0.0,3.9586263,4.5368123,4.1108155,3.4133058,0.0,2.4205825,3.8949544,2.3483534,0.0,3.7596467,3.2191281,0.0,2.5640168,0.0,3.1443968,1.9532772,0.0,0.0,0.0,0.0,2.0367541,0.0,3.3658385,3.795783,0.0,4.3764443,0.0,4.2035475,0.0,0.0,3.2319343,0.0,3.3682716,3.2528653,4.6741595,1.8023793,0.0,0.0,3.3457842,2.9395185
1.0,20,4.042514,0.0,0.0,0.0,0.0,3.8929548,0.0,3.9632099,0.0,2.8582277,0.0,0.0,0.0,0.0,3.8977337,0.0,0.0,0.0,2.8314085,0.0,0.0,2.2643807,0.0,0.0,0.0,1.6003826,2.0321512,2.3898466,3.6931236,2.888602,3.461743,4.3206277,0.0,0.0,1.9741216,0.0,0.0,2.338846,3.5096753,4.622745,0.0,2.6839976,2.4109616,0.0,0.0,0.0,3.8047464,0.0,4.426125,0.0,4.1646004,0.0,0.0,0.0,0.0,0.0,2.6396322,3.9537404,1.6178952,0.0,0.0,3.574192,0.0,0.0,0.0,0.0,0.5590398,0.0,2.9689112,4.46547,3.624008,0.0,0.0,4.279244,0.0,0.0,0.0,5.10322,0.0,0.0,3.674461,0.0,0.0,2.8149374,0.0,1.0000482,5.1984963,0.0,3.9586263,4.5368123,4.110816,3.4133053,0.0,2.420582,3.8949535,2.3483534,0.0,3.7596478,3.2191286,0.0,2.5640178,0.0,3.1443968,1.9532771,0.0,0.0,0.0,0.0,2.0367537,0.0,3.365838,3.7957835,0.0,4.3764443,0.0,4.203549,0.0,0.0,3.231935,0.0,3.3682714,3.2528656,4.6741595,1.8023791,0.0,0.0,3.3457835,2.939518
1.0,20,4.042514,0.0,0.0,0.0,0.0,3.8929534,0.0,3.963209,0.0,2.8582284,0.0,0.0,0.0,0.0,3.8977342,0.0,0.0,0.0,2.8314092,0.0,0.0,2.2643795,0.0,0.0,0.0,1.6003824,2.0321507,2.3898475,3.6931248,2.8886027,3.4617434,4.3206277,0.0,0.0,1.9741216,0.0,0.0,2.3388462,3.5096757,4.6227446,0.0,2.6839976,2.4109616,0.0,0.0,0.0,3.8047454,0.0,4.4261255,0.0,4.1646,0.0,0.0,0.0,0.0,0.0,2.639632,3.9537413,1.6178943,0.0,0.0,3.5741935,0.0,0.0,0.0,0.0,0.55904025,0.0,2.968912,4.4654713,3.6240087,0.0,0.0,4.2792444,0.0,0.0,0.0,5.1032195,0.0,0.0,3.67446,0.0,0.0,2.814937,0.0,1.0000485,5.198496,0.0,3.9586267,4.536813,4.110816,3.4133046,0.0,2.420582,3.894954,2.3483522,0.0,3.7596462,3.2191284,0.0,2.5640182,0.0,3.1443975,1.9532777,0.0,0.0,0.0,0.0,2.0367532,0.0,3.3658373,3.7957823,0.0,4.3764434,0.0,4.203548,0.0,0.0,3.2319336,0.0,3.3682709,3.2528648,4.6741595,1.8023785,0.0,0.0,3.3457844,2.9395173
1.0,20,4.042515,0.0,0.0,0.0,0.0,3.892953,0.0,3.9632103,0.0,2.8582277,0.0,0.0,0.0,0.0,3.8977337,0.0,0.0,0.0,2.8314092,0.0,0.0,2.2643793,0.0,0.0,0.0,1.6003833,2.0321522,2.3898466,3.6931226,2.888602,3.4617426,4.320627,0.0,0.0,1.9741209,0.0,0.0,2.338846,3.5096765,4.622744,0.0,2.6839979,2.4109619,0.0,0.0,0.0,3.8047464,0.0,4.426126,0.0,4.1645994,0.0,0.0,0.0,0.0,0.0,2.6396327,3.9537408,1.6178951,0.0,0.0,3.5741928,0.0,0.0,0.0,0.0,0.55903965,0.0,2.968911,4.4654694,3.6240087,0.0,0.0,4.2792454,0.0,0.0,0.0,5.103218,0.0,0.0,3.6744595,0.0,0.0,2.814937,0.0,1.0000478,5.198497,0.0,3.9586272,4.536813,4.1108174,3.4133053,0.0,2.4205823,3.894954,2.3483527,0.0,3.7596478,3.2191286,0.0,2.564018,0.0,3.1443965,1.953277,0.0,0.0,0.0,0.0,2.0367537,0.0,3.3658385,3.7957826,0.0,4.376444,0.0,4.203547,0.0,0.0,3.231935,0.0,3.3682714,3.252866,4.6741605,1.802379,0.0,0.0,3.345784,2.9395173
1.0,20,4.0425134,0.0,0.0,0.0,0.0,3.8929546,0.0,3.9632099,0.0,2.8582277,0.0,0.0,0.0,0.0,3.8977337,0.0,0.0,0.0,2.831409,0.0,0.0,2.2643797,0.0,0.0,0.0,1.600384,2.0321515,2.3898466,3.693123,2.888602,3.4617434,4.320628,0.0,0.0,1.9741213,0.0,0.0,2.338846,3.5096757,4.622745,0.0,2.6839974,2.4109619,0.0,0.0,0.0,3.8047466,0.0,4.4261255,0.0,4.1646,0.0,0.0,0.0,0.0,0.0,2.639632,3.95374,1.6178944,0.0,0.0,3.5741916,0.0,0.0,0.0,0.0,0.55903995,0.0,2.9689105,4.465471,3.624008,0.0,0.0,4.2792444,0.0,0.0,0.0,5.1032205,0.0,0.0,3.674461,0.0,0.0,2.8149366,0.0,1.0000485,5.1984963,0.0,3.9586267,4.5368123,4.1108155,3.4133058,0.0,2.420582,3.8949552,2.348353,0.0,3.7596467,3.2191281,0.0,2.564018,0.0,3.144397,1.9532771,0.0,0.0,0.0,0.0,2.036754,0.0,3.365838,3.795782,0.0,4.3764434,0.0,4.203548,0.0,0.0,3.2319343,0.0,3.368271,3.2528653,4.67416,1.8023788,0.0,0.0,3.3457835,2.9395182
1.0,20,4.0425134,0.0,0.0,0.0,0.0,3.8929536,0.0,3.9632099,0.0,2.858228,0.0,0.0,0.0,0.0,3.8977337,0.0,0.0,0.0,2.831408,0.0,0.0,2.2643795,0.0,0.0,0.0,1.6003834,2.0321515,2.3898466,3.6931248,2.8886032,3.461744,4.320627,0.0,0.0,1.9741216,0.0,0.0,2.3388467,3.5096753,4.622744,0.0,2.6839976,2.4109612,0.0,0.0,0.0,3.8047464,0.0,4.426125,0.0,4.164599,0.0,0.0,0.0,0.0,0.0,2.639632,3.9537408,1.6178946,0.0,0.0,3.574191,0.0,0.0,0.0,0.0,0.55904067,0.0,2.968911,4.4654703,3.6240084,0.0,0.0,4.279244,0.0,0.0,0.0,5.103218,0.0,0.0,3.6744606,0.0,0.0,2.8149378,0.0,1.0000483,5.1984963,0.0,3.958626,4.536813,4.1108155,3.4133055,0.0,2.4205828,3.8949547,2.3483531,0.0,3.759647,3.2191281,0.0,2.5640166,0.0,3.144397,1.9532776,0.0,0.0,0.0,0.0,2.0367537,0.0,3.3658378,3.7957833,0.0,4.376444,0.0,4.2035484,0.0,0.0,3.2319336,0.0,3.3682714,3.2528658,4.6741595,1.8023793,0.0,0.0,3.3457837,2.939518
